gene_a.name,gene_a.identifier,gene_b.name,gene_b.identifier,SL.cellline,SL.pubmed_id,SL.source,SL.statistic_score
EAF5,856696,CCW12,850800,null,18676811,BioGrid,0.45
EAF5,856696,EAF3,856134,null,27535225,BioGrid,0.4
EAF5,856696,RIM1,850395,null,18212056,BioGrid,0.45
EAF5,856696,VPS51,853890,null,18212056,BioGrid,0.45
EAF5,856696,ERG3,850745,null,18212056,BioGrid,0.45
EAF5,856696,MDM10,851223,null,18212056,BioGrid,0.45
EAF5,856696,BDF1,851115,null,18676811,BioGrid,0.45
EAF5,856696,LRP1,856481,null,18212056,BioGrid,0.45
EAF5,856696,ATP1,852177,null,18676811,BioGrid,0.45
EAF5,856696,BTS1,856036,null,18212056,BioGrid,0.45
EAF5,856696,APC11,851554,null,18676811,BioGrid,0.45
EAF5,856696,FYV7,850757,null,18676811,BioGrid,0.45
EAF5,856696,ARG3,853357,null,18212056,BioGrid,0.45
EAF5,856696,NGG1,851756,null,18676811,BioGrid,0.45
EAF5,856696,CPA1,854479,null,18212056,BioGrid,0.45
EAF5,856696,CTK3,854928,null,18676811,BioGrid,0.45
EAF5,856696,RAD23,856674,null,18676811,BioGrid,0.45
EAF5,856696,PEX1,853636,null,18676811,BioGrid,0.45
EAF5,856696,LSM7,855575,null,18676811,BioGrid,0.45
EAF5,856696,HAT2,856654,null,18212056,BioGrid,0.45
EAF5,856696,EAF6,853544,null,18212056,BioGrid,0.45
EAF5,856696,APC2,850818,null,18676811,BioGrid,0.45
EAF5,856696,CPA2,853573,null,18212056,BioGrid,0.45
EAF5,856696,KCS1,851580,null,18676811,BioGrid,0.45
EAF5,856696,CTK1,853718,null,18212056,BioGrid,0.45
EAF5,856696,RPN4,851542,null,18676811,BioGrid,0.45
EAF5,856696,PEX6,855387,null,18676811,BioGrid,0.45
EAF5,856696,RRP6,854162,null,18212056,BioGrid,0.45
EAF5,856696,KAR3,856263,null,18676811,BioGrid,0.45
EAF5,856696,STE7,851396,null,18676811,BioGrid,0.45
EAF5,856696,APC1,855549,null,18676811,BioGrid,0.45
EAF5,856696,MED1,856183,null,18212056,BioGrid,0.45
EAF5,856696,RSC1,852947,null,18676811,BioGrid,0.45
EAF5,856696,HHT1,852295,null,18676811,BioGrid,0.45
EAF5,856696,EAF1,851962,null,18676811,BioGrid,0.45
EAF5,856696,TPM1,855645,null,18212056,BioGrid,0.45
EAF5,856696,ELO3,851087,null,18212056,BioGrid,0.45
EAF5,856696,CDC20,852762,null,18676811,BioGrid,0.45
EAF5,856696,POR1,855669,null,18212056,BioGrid,0.45
EAF5,856696,BIK1,850328,null,18212056,BioGrid,0.45
EAF5,856696,HFI1,855821,null,18676811,BioGrid,0.45
EAF5,856696,RAS2,855625,null,18676811,BioGrid,0.45
EAF5,856696,CDC23,856571,null,18676811,BioGrid,0.45
EAF5,856696,SAC3,851737,null,18212056,BioGrid,0.45
EAF5,856696,TCA17,856663,null,18212056,BioGrid,0.45
EAF5,856696,ATG17,851142,null,18212056,BioGrid,0.45
EAF5,856696,ARP4,853364,null,18676811,BioGrid,0.45
EAF5,856696,CSF1,850776,null,18676811,BioGrid,0.45
EAF5,856696,ERG2,855242,null,18676811,BioGrid,0.45
EAF5,856696,NOP16,856719,null,18676811,BioGrid,0.45
EAF5,856696,SLA1,852276,null,18212056,BioGrid,0.45
EAF5,856696,ARG1,854096,null,18212056,BioGrid,0.45
EAF5,856696,MRPL39,855002,null,18676811,BioGrid,0.45
EAF5,856696,ADA2,852059,null,18676811,BioGrid,0.45
EAF5,856696,UTR2,856671,null,18676811,BioGrid,0.45
HSP60,850963,Bax,12028,null,25525272,BioGrid,0.4
HPR1,851716,RAD9,851803,null,19651896,BioGrid,0.4
HPR1,851716,RAD53,855950,null,19651896,BioGrid,0.4
HPR1,851716,DEF1,853811,null,17537816,BioGrid,0.4
HPR1,851716,SPT2,856908,null,7862161,BioGrid,0.4
HPR1,851716,DNA2,856569,null,19651896,BioGrid,0.4
HPR1,851716,SGS1,855228,null,19651896,BioGrid,0.4
HPR1,851716,MRC1,850297,null,19651896,BioGrid,0.4
HPR1,851716,MEC3,850995,null,19651896,BioGrid,0.4
HPR1,851716,HHF1,852294,null,7982575,BioGrid,0.4
HPR1,851716,MFT1,854940,null,19651896,BioGrid,0.4
HPR1,851716,SRC1,854974,null,18762579,BioGrid,0.4
HPR1,851716,DDC1,855907,null,19651896,BioGrid,0.4
HPR1,851716,MEC1,852433,null,19651896,BioGrid,0.4
HPR1,851716,RAD24,856920,null,19651896,BioGrid,0.4
HPR1,851716,POL32,853500,null,19651896,BioGrid,0.4
HPR1,851716,RAD17,854550,null,19651896,BioGrid,0.4
HPR1,851716,UAF30,854470,null,26663077,BioGrid,0.4
HPR1,851716,PAP2,854034,null,8647385,BioGrid,0.4
HPR1,851716,HHT1,852295,null,7982575,BioGrid,0.4
HPR1,851716,RRN3,853734,null,26663077,BioGrid,0.4
HPR1,851716,ELG1,854315,null,19651896,BioGrid,0.4
HPR1,851716,DIA2,854247,null,19651896,BioGrid,0.4
HPR1,851716,CDC6,853244,null,19651896,BioGrid,0.4
HPR1,851716,SRB5,852996,null,9891041,BioGrid,0.4
HPR1,851716,PRI1,854825,null,19651896,BioGrid,0.4
HPR1,851716,CTF18,855102,null,19651896,BioGrid,0.4
HPR1,851716,SML1,854945,null,19651896,BioGrid,0.4
HPR1,851716,TOP1,854156,null,7982575,BioGrid,0.4
PSD2,853080,PSD1,855552,null,12441642,BioGrid,0.4
PSD2,853080,MET30,854765,null,12393893,BioGrid,0.4
PSD2,853080,DCP1,854016,null,17878665,BioGrid,0.4
PSD2,853080,DPL1,851888,null,21825164,BioGrid,0.25
NEL1,856430,SAR1,855883,null,24947508,BioGrid,0.4
MTE1,852933,SGS1,855228,null,26966246,BioGrid,0.4
MTE1,852933,SRS2,853353,null,26966246,BioGrid,0.4
FHL1,856219,SCH9,856612,null,15466158,BioGrid,0.4
RPS18A,852061,RPS18B,854982,null,22377630,BioGrid,0.4
SGF73,852814,SEM1,851967,null,23599000,BioGrid,0.4
SGF73,852814,BUD14,851271,null,18931302,BioGrid,0.25
SGF73,852814,SUS1,1466445,null,18488019,BioGrid,0.4
SGF73,852814,RAD9,851803,null,18931302,BioGrid,0.25
SGF73,852814,RNH202,851873,null,18931302,BioGrid,0.25
SGF73,852814,NGG1,851756,null,18931302,BioGrid,0.25
SGF73,852814,SAC3,851737,null,18488019,BioGrid,0.4
SGF73,852814,THP1,854082,null,18488019,BioGrid,0.4
SGF73,852814,RKM2,851779,null,18931302,BioGrid,0.25
RPO21,851415,GAL11,854106,null,25071213,BioGrid,0.25
RPO21,851415,SGF73,852814,null,25380729,BioGrid,0.4
RPO21,851415,EAP1,853631,null,25071213,BioGrid,0.25
RPO21,851415,TFG2,852888,null,25380729,BioGrid,0.4
RPO21,851415,SPT4,852955,null,27261007,BioGrid,0.4
RPO21,851415,CDC73,851136,null,17948059,BioGrid,0.4
RPO21,851415,GLO3,856859,null,25071213,BioGrid,0.25
RPO21,851415,MFT1,854940,null,25071213,BioGrid,0.25
RPO21,851415,RTF1,852607,null,25071213,BioGrid,0.25
RPO21,851415,RAD52,854976,null,25452497,BioGrid,0.4
RPO21,851415,RIF1,852578,null,25071213,BioGrid,0.25
RPO21,851415,PHO23,855626,null,25071213,BioGrid,0.25
RPO21,851415,BUR2,850923,null,25071213,BioGrid,0.25
RPO21,851415,RAD51,856831,null,25452497,BioGrid,0.4
RPO21,851415,INO80,852728,null,25071213,BioGrid,0.4
RPO21,851415,ABD1,852538,null,23836886,BioGrid,0.4
RPO21,851415,RPB9,852810,null,19197357,BioGrid,0.4
RPO21,851415,BRE5,855787,null,25071213,BioGrid,0.25
RPO21,851415,SML1,854945,null,25452497,BioGrid,0.4
RPO21,851415,RPO26,856317,null,23836886,BioGrid,0.4
RPO21,851415,IES2,855506,null,25071213,BioGrid,0.25
RPO21,851415,SPT6,853011,null,27261007,BioGrid,0.4
RPO21,851415,YIA6,854811,null,25071213,BioGrid,0.25
RPO21,851415,MET18,854678,null,25071213,BioGrid,0.25
RPO21,851415,SIT4,851513,null,2537149,BioGrid,0.4
RPO21,851415,LGE1,856052,null,25071213,BioGrid,0.25
RPO21,851415,TFG1,853098,null,16147988,BioGrid,0.4
RPO21,851415,FPK1,855783,null,25071213,BioGrid,0.25
RPO21,851415,CDC28,852457,null,8246887,BioGrid,0.4
RPO21,851415,MRE11,855264,null,25452497,BioGrid,0.4
RPO21,851415,BUD17,855761,null,25071213,BioGrid,0.25
RPO21,851415,THP2,856572,null,25071213,BioGrid,0.25
RPO21,851415,SUB1,855055,null,27924005,BioGrid,0.4
RPO21,851415,PAF1,852582,null,17948059,BioGrid,0.4
RPO21,851415,VPS71,854966,null,25071213,BioGrid,0.25
RPO21,851415,POL32,853500,null,25452497,BioGrid,0.4
RPO21,851415,SNG1,853111,null,20424846,BioGrid,0.4
RPO21,851415,CTR9,854020,null,17948059,BioGrid,0.4
RPO21,851415,SEN1,851150,null,23177741,BioGrid,0.4
RPO21,851415,DBP5,854211,null,22963203,BioGrid,0.4
RPO21,851415,DCS1,850974,null,16260594,BioGrid,0.4
RPO21,851415,DST1,852839,null,17901206,BioGrid,0.4
RPO21,851415,CIK1,855238,null,25071213,BioGrid,0.25
RPO21,851415,HTZ1,854150,null,25071213,BioGrid,0.25
RPO21,851415,CEG1,852747,null,23836886,BioGrid,0.4
RPO21,851415,XRN1,852702,null,20188675,BioGrid,0.4
RPO21,851415,RAD6,852822,null,25071213,BioGrid,0.25
RPO21,851415,SWR1,851934,null,25071213,BioGrid,0.45
RPO21,851415,PCF11,851814,null,12049745,BioGrid,0.4
RPO21,851415,SRB2,856437,null,25071213,BioGrid,0.25
RPO21,851415,UBP3,856895,null,25071213,BioGrid,0.25
RPO21,851415,SNT309,856216,null,25071213,BioGrid,0.25
RPO21,851415,SPT5,854999,null,27261007,BioGrid,0.4
RPO21,851415,RAD53,855950,null,25452497,BioGrid,0.4
RPO21,851415,SWC3,851222,null,25071213,BioGrid,0.25
RPO21,851415,RPA49,855473,null,25071213,BioGrid,0.25
RPO21,851415,SWC5,852532,null,25071213,BioGrid,0.45
RPO21,851415,DOG2,856439,null,25071213,BioGrid,0.25
RPO21,851415,GPN2,854436,null,23267056,BioGrid,0.4
RPO21,851415,SWD3,852472,null,25071213,BioGrid,0.25
RPO21,851415,SUA7,856201,null,25380729,BioGrid,0.4
RPO21,851415,SNF5,852592,null,25071213,BioGrid,0.25
YNG1,854230,GCN5,853167,null,20351216,BioGrid,0.4
DPB3,852580,HTZ1,854150,null,16487579,BioGrid,0.25
DPB3,852580,DIA2,854247,null,16487579,BioGrid,0.25
DPB3,852580,HHT1,852295,null,18676811,BioGrid,0.45
DPB3,852580,PAT1,850440,null,16487579,BioGrid,0.25
DPB3,852580,VAC7,855673,null,16487579,BioGrid,0.25
CYS4,853059,AQY1,856322,null,19720856,BioGrid,0.4
CYS4,853059,MKT1,855639,null,19720856,BioGrid,0.4
DCC1,850344,TOF1,855448,null,16487579,BioGrid,0.25
DCC1,850344,MCK1,855409,null,16487579,BioGrid,0.25
DCC1,850344,VMA13,856148,null,14764870,BioGrid,0.25
DCC1,850344,RAD9,851803,null,16487579,BioGrid,0.25
DCC1,850344,NUP60,851263,null,14764870,BioGrid,0.25
DCC1,850344,EAF1,851962,null,16487579,BioGrid,0.25
DCC1,850344,MAD1,852794,null,16487579,BioGrid,0.25
DCC1,850344,HTA1,851811,null,16487579,BioGrid,0.25
DCC1,850344,PMR1,852709,null,16487579,BioGrid,0.25
DCC1,850344,VPS45,852785,null,16487579,BioGrid,0.25
DCC1,850344,RAD17,854550,null,16487579,BioGrid,0.25
DCC1,850344,NUP133,853957,null,16487579,BioGrid,0.25
DCC1,850344,CTK1,853718,null,16487579,BioGrid,0.25
DCC1,850344,MAD3,853439,null,16487579,BioGrid,0.25
DCC1,850344,NUP84,851441,null,16487579,BioGrid,0.25
DCC1,850344,RPN4,851542,null,16487579,BioGrid,0.25
DCC1,850344,CLB2,856236,null,14764870,BioGrid,0.25
DCC1,850344,RAD24,856920,null,16487579,BioGrid,0.25
DCC1,850344,CDH1,852881,null,16487579,BioGrid,0.25
DCC1,850344,VIP1,851126,null,16487579,BioGrid,0.25
DCC1,850344,BRO1,856021,null,16487579,BioGrid,0.25
DCC1,850344,RTF1,852607,null,14764870,BioGrid,0.25
DCC1,850344,CDC26,850597,null,16487579,BioGrid,0.25
DCC1,850344,CHD1,856911,null,16487579,BioGrid,0.25
DCC1,850344,RTT106,855515,null,14764870,BioGrid,0.25
DCC1,850344,LSM1,853318,null,16487579,BioGrid,0.25
DCC1,850344,SGO1,854240,null,16487579,BioGrid,0.25
DCC1,850344,VPS36,851135,null,16487579,BioGrid,0.25
DCC1,850344,RAD61,851577,null,16487579,BioGrid,0.25
DCC1,850344,MON2,855420,null,16487579,BioGrid,0.25
DCC1,850344,GCR2,855522,null,16487579,BioGrid,0.25
DCC1,850344,ASC1,855143,null,16487579,BioGrid,0.25
DCC1,850344,UBC4,852376,null,16487579,BioGrid,0.25
DCC1,850344,NEW1,855875,null,16487579,BioGrid,0.25
DCC1,850344,CHL1,856099,null,16487579,BioGrid,0.25
DCC1,850344,HTZ1,854150,null,16487579,BioGrid,0.25
DCC1,850344,LTE1,851209,null,16487579,BioGrid,0.25
DCC1,850344,RAD23,856674,null,14764870,BioGrid,0.25
DCC1,850344,BNI1,855450,null,14764870,BioGrid,0.4
DCC1,850344,XRN1,852702,null,14764870,BioGrid,0.25
DCC1,850344,HHT1,852295,null,18676811,BioGrid,0.45
DCC1,850344,CCR4,851212,null,16487579,BioGrid,0.25
DCC1,850344,KAR3,856263,null,16487579,BioGrid,0.25
DCC1,850344,VIK1,855822,null,16487579,BioGrid,0.25
DCC1,850344,RPS4A,853610,null,14764870,BioGrid,0.25
DCC1,850344,ARD1,856404,null,16487579,BioGrid,0.25
DCC1,850344,MAD2,853422,null,16487579,BioGrid,0.25
DCC1,850344,CNM67,855496,null,16487579,BioGrid,0.25
DCC1,850344,ASE1,854223,null,16487579,BioGrid,0.25
DCC1,850344,PFD1,853260,null,16487579,BioGrid,0.25
DCC1,850344,DBF2,852984,null,16487579,BioGrid,0.25
DCC1,850344,UME6,851788,null,14764870,BioGrid,0.25
DCC1,850344,ASF1,853327,null,16487579,BioGrid,0.25
DCC1,850344,CLB5,856237,null,16487579,BioGrid,0.25
DCC1,850344,RSC2,851071,null,16487579,BioGrid,0.25
DCC1,850344,GIM5,854879,null,16487579,BioGrid,0.25
DCC1,850344,BUB3,854191,null,16487579,BioGrid,0.25
DCC1,850344,SGF73,852814,null,16487579,BioGrid,0.25
DCC1,850344,VPS3,852106,null,16487579,BioGrid,0.25
DCC1,850344,DDC1,855907,null,16487579,BioGrid,0.25
DCC1,850344,PAC2,856724,null,14764870,BioGrid,0.25
DCC1,850344,MRC1,850297,null,16487579,BioGrid,0.25
DCC1,850344,LRS4,852049,null,16487579,BioGrid,0.25
DCC1,850344,BUB1,853100,null,14764870,BioGrid,0.25
DCC1,850344,VPS33,851112,null,16487579,BioGrid,0.25
DCC1,850344,RNR4,853091,null,16487579,BioGrid,0.25
DCC1,850344,HMO1,851754,null,16487579,BioGrid,0.25
DCC1,850344,VPS34,850941,null,16487579,BioGrid,0.25
DCC1,850344,YKE2,850897,null,16487579,BioGrid,0.25
DCC1,850344,ELM1,853818,null,16487579,BioGrid,0.25
DCC1,850344,CTF4,856254,null,16487579,BioGrid,0.25
DCC1,850344,SOD1,853568,null,16487579,BioGrid,0.25
DCC1,850344,PAC10,852969,null,16487579,BioGrid,0.25
DCC1,850344,RGP1,851714,null,16487579,BioGrid,0.25
DCC1,850344,VPS25,853566,null,16487579,BioGrid,0.25
DCC1,850344,RPA34,853293,null,16487579,BioGrid,0.25
DCC1,850344,AAT2,850714,null,16487579,BioGrid,0.25
DCC1,850344,CIN2,855835,null,14764870,BioGrid,0.25
DCC1,850344,VAC7,855673,null,16487579,BioGrid,0.25
DCC1,850344,END3,855640,null,16487579,BioGrid,0.25
DCC1,850344,MDM20,854079,null,16487579,BioGrid,0.25
DCC1,850344,BFR1,854373,null,16487579,BioGrid,0.25
DCC1,850344,SGS1,855228,null,16487579,BioGrid,0.25
DCC1,850344,PEP5,855271,null,16487579,BioGrid,0.25
DCC1,850344,IRC15,856090,null,16487579,BioGrid,0.25
DCC1,850344,RRM3,856426,null,16487579,BioGrid,0.25
DCC1,850344,SPT21,855217,null,16487579,BioGrid,0.25
DCC1,850344,RAD57,851567,null,14764870,BioGrid,0.25
DCC1,850344,BIM1,856736,null,14764870,BioGrid,0.25
DCC1,850344,HIT1,853516,null,16487579,BioGrid,0.25
DCC1,850344,HSL1,853760,null,14764870,BioGrid,0.25
DCC1,850344,CLA4,855418,null,16487579,BioGrid,0.25
DCC1,850344,CTF19,856089,null,16487579,BioGrid,0.25
DCC1,850344,VPS16,856062,null,16487579,BioGrid,0.25
DCC1,850344,CIN1,854531,null,16487579,BioGrid,0.25
DCC1,850344,MSN5,851935,null,16487579,BioGrid,0.25
DCC1,850344,RTT107,856559,null,16487579,BioGrid,0.25
DCC1,850344,CIK1,855238,null,16487579,BioGrid,0.25
DCC1,850344,UBR1,853096,null,14764870,BioGrid,0.25
DCC1,850344,SMC3,853371,null,19846659,BioGrid,0.4
DCC1,850344,BDF1,851115,null,16487579,BioGrid,0.25
DCC1,850344,SLK19,854370,null,16487579,BioGrid,0.25
DCC1,850344,CSM1,850447,null,16487579,BioGrid,0.25
DCC1,850344,SWC5,852532,null,16487579,BioGrid,0.25
DCC1,850344,HUR1,852708,null,16487579,BioGrid,0.25
DCC1,850344,RAD18,850430,null,16487579,BioGrid,0.25
DCC1,850344,SWI6,850879,null,16487579,BioGrid,0.25
DCC1,850344,UBP14,852349,null,16487579,BioGrid,0.25
DCC1,850344,ISC1,856739,null,16487579,BioGrid,0.25
DCC1,850344,CTK2,853450,null,16487579,BioGrid,0.25
DCC1,850344,YAF9,855616,null,16487579,BioGrid,0.25
DCC1,850344,PAT1,850440,null,16487579,BioGrid,0.25
DCC1,850344,SNF8,856105,null,16487579,BioGrid,0.25
DCC1,850344,GIM3,855569,null,16487579,BioGrid,0.25
DCC1,850344,STP22,850349,null,16487579,BioGrid,0.25
DCC1,850344,VPS20,855101,null,16487579,BioGrid,0.25
DCC1,850344,MEC3,850995,null,16487579,BioGrid,0.25
DCC1,850344,LSM7,855575,null,16487579,BioGrid,0.25
DCC1,850344,RAD27,853747,null,16487579,BioGrid,0.25
RAD34,851909,NFI1,854327,null,21968059,BioGrid,0.4
RAD34,851909,SIZ1,852018,null,21968059,BioGrid,0.4
HMG1,854900,HMG2,851171,null,18408719,BioGrid,0.4
SER2,853122,THR4,850420,null,16941010,BioGrid,0.45
SER2,853122,ALT2,851690,null,16941010,BioGrid,0.45
SER2,853122,SHM1,852565,null,16941010,BioGrid,0.45
SER2,853122,THR1,856420,null,16941010,BioGrid,0.45
SER2,853122,AGX1,850514,null,16941010,BioGrid,0.45
SER2,853122,SHM2,850747,null,16941010,BioGrid,0.45
PET9,852250,PHB1,853033,null,19160490,BioGrid,0.4
PET9,852250,OXA1,856898,null,25833713,BioGrid,0.4
PET9,852250,COX4,852688,null,19160490,BioGrid,0.4
PET9,852250,PHB2,853146,null,19160490,BioGrid,0.4
PET9,852250,MIR1,853540,null,18779372,BioGrid,0.4
PET9,852250,YME1,856135,null,25833713,BioGrid,0.4
PET9,852250,PSD1,855552,null,25833713,BioGrid,0.4
PET9,852250,GGC1,851329,null,18779372,BioGrid,0.4
PET9,852250,CYT1,854231,null,19160490,BioGrid,0.4
CNN1,850607,OKP1,853090,null,22561345,BioGrid,0.4
CNN1,850607,SPC105,852787,null,22561345,BioGrid,0.4
CNN1,850607,NDC80,854662,null,22561345,BioGrid,0.4
CNN1,850607,DAM1,853010,null,22561345,BioGrid,0.4
CNN1,850607,AME1,852512,null,22561345,BioGrid,0.4
CNN1,850607,CSE4,853817,null,22561345,BioGrid,0.4
CNN1,850607,CBF2,853041,null,22561345,BioGrid,0.4
CNN1,850607,NNF1,853576,null,22561345,BioGrid,0.4
PBY1,852391,POL3,851456,null,14764870,BioGrid,0.5
PBY1,852391,TSA1,854980,null,14764870;15749020,BioGrid,0.8
PBY1,852391,TOP3,850935,null,14764870,BioGrid,0.5
PBY1,852391,RMI1,856083,null,14764870,BioGrid,0.5
PBY1,852391,SGS1,855228,null,11743205;14764870,BioGrid,0.75
HOG1,850803,CIK1,855238,null,14764870,BioGrid,0.25
HOG1,850803,DBF2,852984,null,14764870,BioGrid,0.25
HOG1,850803,AIM4,852493,null,14764870,BioGrid,0.25
HOG1,850803,PDR17,855457,null,14764870,BioGrid,0.25
HOG1,850803,CDC37,851746,null,17451450,BioGrid,0.4
HOG1,850803,IES2,855506,null,14764870,BioGrid,0.25
HOG1,850803,SEM1,851967,null,14764870,BioGrid,0.25
HOG1,850803,MSN4,853803,null,25022582,BioGrid,0.4
HOG1,850803,ERD1,852023,null,14764870,BioGrid,0.25
HOG1,850803,ITR1,852108,null,14764870,BioGrid,0.25
HOG1,850803,SKI2,851114,null,14764870,BioGrid,0.25
HOG1,850803,FPS1,850683,null,25673653,BioGrid,0.4
HOG1,850803,MNN11,853256,null,14764870,BioGrid,0.25
HOG1,850803,VPS9,854876,null,14764870,BioGrid,0.25
HOG1,850803,YTA12,855114,null,14764870,BioGrid,0.25
HOG1,850803,LEO1,854290,null,14764870,BioGrid,0.25
HOG1,850803,VPH1,854444,null,31023825,BioGrid,0.4
HOG1,850803,THP3,856158,null,14764870,BioGrid,0.25
HOG1,850803,TCO89,855922,null,14764870,BioGrid,0.25
HOG1,850803,CST6,854775,null,11401713,BioGrid,0.4
HOG1,850803,STL1,852149,null,25673653,BioGrid,0.4
HOG1,850803,SCS7,855315,null,14764870,BioGrid,0.25
HOG1,850803,EMP24,852675,null,14764870,BioGrid,0.25
HOG1,850803,IRE1,856478,null,20430884,BioGrid,0.4
HOG1,850803,MSN2,855053,null,25022582,BioGrid,0.4
HOG1,850803,VPS24,853825,null,14764870,BioGrid,0.25
HOG1,850803,MST1,853640,null,14764870,BioGrid,0.25
APC5,854423,MSN5,851935,null,15514051,BioGrid,0.4
APC5,854423,SAS3,852228,null,20709786,BioGrid,0.4
APC5,854423,GCN5,853167,null,20709786,BioGrid,0.4
APC5,854423,ELP3,856019,null,20709786,BioGrid,0.4
APC5,854423,CDC26,850597,null,12399376,BioGrid,0.4
APC5,854423,DOC1,852611,null,12399376,BioGrid,0.4
APC5,854423,APC9,850792,null,12399376,BioGrid,0.4
APC5,854423,HPA2,856323,null,20709786,BioGrid,0.4
APC5,854423,SNF4,852763,null,15514051,BioGrid,0.4
APC5,854423,RLF2,856129,null,15821127,BioGrid,0.4
APC5,854423,SNF1,852088,null,15514051,BioGrid,0.4
APC5,854423,SSE1,855998,null,22908312,BioGrid,0.4
APC5,854423,MSI1,852494,null,15821127,BioGrid,0.4
NDE1,855176,NDI1,854919,null,23116202,BioGrid,0.4
NDE1,855176,NDE2,851474,null,18408719,BioGrid,0.4
ARC1,852773,MES1,853181,null,9659920,BioGrid,0.4
ARC1,852773,GUS1,852606,null,9659920,BioGrid,0.4
ARC1,852773,CEX1,854279,null,17203074,BioGrid,0.4
POL31,853462,RAD5,850719,null,16949354,BioGrid,0.4
POL31,853462,RAD53,855950,null,22279048,BioGrid,0.4
POL31,853462,RAD52,854976,null,16949354,BioGrid,0.4
POL31,853462,SGS1,855228,null,16949354,BioGrid,0.4
POL31,853462,MGS1,855503,null,16949354,BioGrid,0.4
POL31,853462,RAD24,856920,null,16949354,BioGrid,0.4
POL31,853462,MRC1,850297,null,16949354,BioGrid,0.4
POL31,853462,SRS2,853353,null,16949354,BioGrid,0.4
POL31,853462,RAD18,850430,null,16949354,BioGrid,0.4
POL31,853462,MMS2,852793,null,16949354,BioGrid,0.4
MDM34,852654,PHB2,853146,null,21825164,BioGrid,0.25
MDM34,852654,LAM6,850761,null,25987606,BioGrid,0.4
MDM34,852654,CRD1,851413,null,21825164,BioGrid,0.25
MDM34,852654,FMP30,856001,null,21825164,BioGrid,0.25
MDM34,852654,TOM71,856517,null,25987606,BioGrid,0.4
MDM34,852654,TOM70,855602,null,25987606,BioGrid,0.4
MDM34,852654,PHB1,853033,null,21825164,BioGrid,0.25
MDM34,852654,GEP4,856500,null,21825164,BioGrid,0.25
GRX1,850322,MID2,851042,null,30733383,BioGrid,0.4
GRX1,850322,GRX2,852124,null,20522499,BioGrid,0.4
SPT10,853315,HPC2,852516,null,23450643,BioGrid,0.4
SPT10,853315,SLX8,856852,null,23450643,BioGrid,0.4
SPT10,853315,ELP4,856002,null,23450643,BioGrid,0.4
SPT10,853315,ASF1,853327,null,23450643,BioGrid,0.4
SPT10,853315,HHT1,852295,null,23450643,BioGrid,0.4
SPT10,853315,SWI4,856847,null,15744051,BioGrid,0.4
SPT10,853315,VPS54,851591,null,23450643,BioGrid,0.4
SPT10,853315,SWC3,851222,null,23450643,BioGrid,0.4
SPT10,853315,SOD1,853568,null,23450643,BioGrid,0.4
SPT10,853315,THR4,850420,null,23450643,BioGrid,0.4
SPT10,853315,SIN3,854158,null,23450643,BioGrid,0.4
SPT10,853315,NHX1,852066,null,23450643,BioGrid,0.4
SPT10,853315,PGD1,852860,null,23450643,BioGrid,0.4
SPT10,853315,SGF11,856060,null,23450643,BioGrid,0.4
SPT10,853315,LEA1,855888,null,23450643,BioGrid,0.4
SPT10,853315,CTF19,856089,null,23450643,BioGrid,0.4
SPT10,853315,VMS1,851618,null,23450643,BioGrid,0.4
SPT10,853315,DOA1,853667,null,23450643,BioGrid,0.4
SPT10,853315,ELP2,853114,null,23450643,BioGrid,0.4
SPT10,853315,RQC1,851933,null,23450643,BioGrid,0.4
SPT10,853315,PEP7,851923,null,23450643,BioGrid,0.4
SPT10,853315,SPT8,850744,null,23450643,BioGrid,0.4
SPT10,853315,YAF9,855616,null,23450643,BioGrid,0.4
SPT10,853315,HIT1,853516,null,23450643,BioGrid,0.4
SPT10,853315,RMD8,850609,null,23450643,BioGrid,0.4
SPT10,853315,GCN5,853167,null,23450643,BioGrid,0.4
SPT10,853315,UBP8,855263,null,23450643,BioGrid,0.4
SPT10,853315,ELP6,855360,null,23450643,BioGrid,0.4
SPT10,853315,HIR3,853605,null,23450643,BioGrid,0.4
SPT10,853315,BCK1,853350,null,23450643,BioGrid,0.4
SPT10,853315,BUD20,850763,null,23450643,BioGrid,0.4
SPT10,853315,REG1,851592,null,23450643,BioGrid,0.4
SPT10,853315,THR1,856420,null,23450643,BioGrid,0.4
SPT10,853315,MRPL38,853684,null,23450643,BioGrid,0.4
SPT10,853315,CYS3,851221,null,23450643,BioGrid,0.4
SPT10,853315,MCM21,851916,null,23450643,BioGrid,0.4
SPT10,853315,SGF29,850347,null,23450643,BioGrid,0.4
SPT10,853315,DBF2,852984,null,23450643,BioGrid,0.4
SPT10,853315,IXR1,853836,null,23450643,BioGrid,0.4
SPT10,853315,CAC2,854869,null,23450643,BioGrid,0.4
SPT10,853315,HHF1,852294,null,23450643,BioGrid,0.4
SPT10,853315,HIR2,854203,null,23450643,BioGrid,0.4
SPT10,853315,MBP1,851503,null,15744051,BioGrid,0.4
SPT10,853315,UMP1,852471,null,23450643,BioGrid,0.4
SPT10,853315,HIR1,852275,null,23450643,BioGrid,0.4
SPT10,853315,SPT3,852001,null,23450643,BioGrid,0.4
SPT10,853315,VMA8,856659,null,23450643,BioGrid,0.4
SPT10,853315,MDM20,854079,null,23450643,BioGrid,0.4
SPT10,853315,TAF14,855974,null,23450643,BioGrid,0.4
SPT10,853315,SPT20,854017,null,23450643,BioGrid,0.4
